date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:25:19	63049/63049	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2005:25:15%20GMT	https://demo-themewinter.com/gloreya/popper.js	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/popper.1f3.delayed	(from https://demo-themewinter.com/gloreya/wp-content/themes/gloreya/assets/js/bootstrap.min.js?ver=2.0.9)
06:25:24	63049/63049	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2005:25:21%20GMT	https://demo-themewinter.com/gloreya/GET	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/GET.1f4.delayed	(from https://demo-themewinter.com/gloreya/wp-content/themes/gloreya/assets/js/instafeed.min.js?ver=2.0.9)
06:25:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2005:25:27%20GMT	https://demo-themewinter.com/gloreya/${l}	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/${l}.1f5.delayed	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5)
06:25:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2005:25:28%20GMT	https://demo-themewinter.com/gloreya/l	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/l	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5)
06:25:31	63049/63049	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2005:25:29%20GMT	https://demo-themewinter.com/gloreya/e	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/e	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5)
06:25:33	63049/63049	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2005:25:31%20GMT	https://demo-themewinter.com/gloreya/t.params.url	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/t.params.url	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5)
06:25:37	63049/63049	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2005:25:35%20GMT	https://demo-themewinter.com/gloreya/-negative.svg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/-negative.svg	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.27.3)
06:25:42	63049/63049	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2005:25:38%20GMT	https://demo-themewinter.com/gloreya/OPR/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/OPR/index.html	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.27.3)
06:25:56	129500/129500	---M--	200	added ('OK')	image/jpeg	etag:%221f9dc-65d3aaf6-d3661214d4d663b3;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/delivery_bg.jpg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/delivery_bg.jpg	(from https://demo-themewinter.com/gloreya/wp-content/uploads/elementor/css/post-570.css?ver=1739315258)
06:25:57	6809/6809	---M--	200	added ('OK')	image/jpeg	etag:%221a99-65d3aaf6-ef49251de02a2e94;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/newsletter_bg.jpg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/newsletter_bg.jpg	(from https://demo-themewinter.com/gloreya/wp-content/uploads/elementor/css/post-570.css?ver=1739315258)
06:26:00	2527/2527	---MCZ	200	added ('OK')	application/json	etag:%2287108-1739352220;gz%22	https://demo-themewinter.com/gloreya/wp-json/wp/v2/product/882	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/wp/v2/product/882.json	(from https://demo-themewinter.com/gloreya/product/quarter-onion/)
06:26:00	1466/1466	---MCZ	200	added ('OK')	application/rss+xml	etag:%2234fb855cb665d6bb0943920743f68e64%22	https://demo-themewinter.com/gloreya/product/quarter-onion/feed/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/quarter-onion/feed/index.html	(from https://demo-themewinter.com/gloreya/product/quarter-onion/)
06:26:00	2357/2357	---MCZ	200	added ('OK')	application/json	etag:%2287519-1739361037;gz%22	https://demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Fproduct%2Fquarter-onion%2F	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed19e4.json	(from https://demo-themewinter.com/gloreya/product/quarter-onion/)
06:26:01	2545/2545	---M-Z	200	added ('OK')	text/xml	etag:%2292139-1739510760;gz%22	https://demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Fproduct%2Fquarter-onion%2F&format=xml	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/oembed/1.0/embedb341	(from https://demo-themewinter.com/gloreya/product/quarter-onion/)
06:26:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2005:26:00%20GMT	https://demo-themewinter.com/gloreya/?p=882	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/index8381.html	(from https://demo-themewinter.com/gloreya/product/quarter-onion/)
06:26:08	98153/98153	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202025%2005:26:05%20GMT	https://demo-themewinter.com/gloreya/product/quarter-onion/?add-to-cart=761	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/quarter-onion/index0439.html	(from https://demo-themewinter.com/gloreya/product/quarter-onion/)
06:26:08	769/769	---MCZ	200	added ('OK')	application/rss+xml	etag:%2234fb855cb665d6bb0943920743f68e64%22	https://demo-themewinter.com/gloreya/product/the-funghi/feed/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/the-funghi/feed/index.html	(from https://demo-themewinter.com/gloreya/product/the-funghi/)
06:26:08	2636/2636	---MCZ	200	added ('OK')	application/json	etag:%2287115-1739352232;gz%22	https://demo-themewinter.com/gloreya/wp-json/wp/v2/product/763	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/wp/v2/product/763.json	(from https://demo-themewinter.com/gloreya/product/the-funghi/)
06:26:08	2342/2342	---MCZ	200	added ('OK')	application/json	etag:%2287516-1739361033;gz%22	https://demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Fproduct%2Fthe-funghi%2F	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/oembed/1.0/embedd7fc.json	(from https://demo-themewinter.com/gloreya/product/the-funghi/)
06:26:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2005:26:08%20GMT	https://demo-themewinter.com/gloreya/?p=763	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/indexa2f3.html	(from https://demo-themewinter.com/gloreya/product/the-funghi/)
06:26:09	2530/2530	---M-Z	200	added ('OK')	text/xml	etag:%2292141-1739510768;gz%22	https://demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Fproduct%2Fthe-funghi%2F&format=xml	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed4d4c	(from https://demo-themewinter.com/gloreya/product/the-funghi/)
06:26:14	86828/86828	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202025%2005:26:10%20GMT	https://demo-themewinter.com/gloreya/product/the-funghi/?add-to-cart=761	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/the-funghi/index0439.html	(from https://demo-themewinter.com/gloreya/product/the-funghi/)
06:26:14	784/784	---MCZ	200	added ('OK')	application/rss+xml	etag:%2234fb855cb665d6bb0943920743f68e64%22	https://demo-themewinter.com/gloreya/product/grilled-sausage/feed/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/grilled-sausage/feed/index.html	(from https://demo-themewinter.com/gloreya/product/grilled-sausage/)
06:26:15	2822/2822	---MCZ	200	added ('OK')	application/json	etag:%2287111-1739352225;gz%22	https://demo-themewinter.com/gloreya/wp-json/wp/v2/product/761	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/wp/v2/product/761.json	(from https://demo-themewinter.com/gloreya/product/grilled-sausage/)
06:26:15	2367/2367	---MCZ	200	added ('OK')	application/json	etag:%2287492-1739361006;gz%22	https://demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Fproduct%2Fgrilled-sausage%2F	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/oembed/1.0/embedc33b.json	(from https://demo-themewinter.com/gloreya/product/grilled-sausage/)
06:26:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2005:26:15%20GMT	https://demo-themewinter.com/gloreya/?p=761	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/index5e02.html	(from https://demo-themewinter.com/gloreya/product/grilled-sausage/)
06:26:16	2555/2555	---M-Z	200	added ('OK')	text/xml	etag:%2292142-1739510775;gz%22	https://demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Fproduct%2Fgrilled-sausage%2F&format=xml	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed6621	(from https://demo-themewinter.com/gloreya/product/grilled-sausage/)
06:26:21	1330/1330	---MCZ	200	added ('OK')	application/rss+xml	etag:%2234fb855cb665d6bb0943920743f68e64%22	https://demo-themewinter.com/gloreya/product/duck-prosciutto/feed/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/duck-prosciutto/feed/index.html	(from https://demo-themewinter.com/gloreya/product/duck-prosciutto/)
06:26:21	2651/2651	---MCZ	200	added ('OK')	application/json	etag:%2287117-1739352236;gz%22	https://demo-themewinter.com/gloreya/wp-json/wp/v2/product/760	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/wp/v2/product/760.json	(from https://demo-themewinter.com/gloreya/product/duck-prosciutto/)
06:26:22	2367/2367	---MCZ	200	added ('OK')	application/json	etag:%2287517-1739361035;gz%22	https://demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Fproduct%2Fduck-prosciutto%2F	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/oembed/1.0/embedb94c.json	(from https://demo-themewinter.com/gloreya/product/duck-prosciutto/)
06:26:23	2555/2555	---M-Z	200	added ('OK')	text/xml	etag:%2292143-1739510782;gz%22	https://demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Fproduct%2Fduck-prosciutto%2F&format=xml	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/oembed/1.0/embedb424	(from https://demo-themewinter.com/gloreya/product/duck-prosciutto/)
06:26:27	88498/88498	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202025%2005:26:23%20GMT	https://demo-themewinter.com/gloreya/product/duck-prosciutto/?add-to-cart=761	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/duck-prosciutto/index0439.html	(from https://demo-themewinter.com/gloreya/product/duck-prosciutto/)
06:26:28	2651/2651	---MCZ	200	added ('OK')	application/json	etag:%2287116-1739352234;gz%22	https://demo-themewinter.com/gloreya/wp-json/wp/v2/product/755	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/wp/v2/product/755.json	(from https://demo-themewinter.com/gloreya/product/caramelize-onion/)
06:26:28	784/784	---MCZ	200	added ('OK')	application/rss+xml	etag:%2234fb855cb665d6bb0943920743f68e64%22	https://demo-themewinter.com/gloreya/product/caramelize-onion/feed/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/caramelize-onion/feed/index.html	(from https://demo-themewinter.com/gloreya/product/caramelize-onion/)
06:26:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2005:26:22%20GMT	https://demo-themewinter.com/gloreya/?p=760	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/index1c40.html	(from https://demo-themewinter.com/gloreya/product/duck-prosciutto/)
06:26:28	2363/2363	---MCZ	200	added ('OK')	application/json	etag:%2287523-1739361041;gz%22	https://demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Fproduct%2Fcaramelize-onion%2F	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/oembed/1.0/embeda623.json	(from https://demo-themewinter.com/gloreya/product/caramelize-onion/)
06:26:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2005:26:28%20GMT	https://demo-themewinter.com/gloreya/?p=755	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/indexb8e9.html	(from https://demo-themewinter.com/gloreya/product/caramelize-onion/)
06:26:30	2551/2551	---M-Z	200	added ('OK')	text/xml	etag:%2292145-1739510789;gz%22	https://demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Fproduct%2Fcaramelize-onion%2F&format=xml	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/oembed/1.0/embedda3f	(from https://demo-themewinter.com/gloreya/product/caramelize-onion/)
06:26:34	86888/86888	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202025%2005:26:30%20GMT	https://demo-themewinter.com/gloreya/product/caramelize-onion/?add-to-cart=761	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/caramelize-onion/index0439.html	(from https://demo-themewinter.com/gloreya/product/caramelize-onion/)
06:26:34	6488/6488	---M--	200	added ('OK')	font/woff2	etag:%221958-67a42b3a-eb5d5fc5113d71fe;;;%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff2	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff2	(from https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.6.1)
06:26:34	8084/8084	---M--	200	added ('OK')	application/font-woff	etag:%221f94-67a42b3a-4bc3ee63dc7cd012;;;%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.6.1)
06:26:34	14748/14748	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22399c-67a42b3a-d658cda62707fb5d;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.6.1)
06:26:35	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%229e-67a42b3a-44d4d9c6506ad755;;;%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.6.1)
06:26:37	56564/56564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-6562d14a-e177fb48df1e4d71;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-includes/fonts/dashicons7d4b.eot	(from https://demo-themewinter.com/gloreya/vegan/wp-includes/css/dashicons.min.css?ver=6.7.1)
06:26:37	56392/56392	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22dc48-6562d14a-f7ba9367093975b1;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-includes/fonts/dashicons7d4b.ttf	(from https://demo-themewinter.com/gloreya/vegan/wp-includes/css/dashicons.min.css?ver=6.7.1)
06:26:38	7704/7704	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221e18-6759257c-b1b7884ea3139583;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/fonts/wpcafe.eot?b5coso	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/fonts/wpcafe429f.eot	(from https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/css/wpc-icon.css?ver=2.2.31)
06:26:38	7544/7544	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221d78-6759257c-bb30bf2b9a6a03c;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/fonts/wpcafe.ttf?b5coso	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/fonts/wpcafe429f.ttf	(from https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/css/wpc-icon.css?ver=2.2.31)
06:26:38	7620/7620	---M--	200	added ('OK')	application/font-woff	etag:%221dc4-6759257c-3c42edc9ac8323bd;;;%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/fonts/wpcafe.woff?b5coso	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/fonts/wpcafe429f.woff	(from https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/css/wpc-icon.css?ver=2.2.31)
06:26:39	27861/27861	---M-Z	200	added ('OK')	image/svg+xml	etag:%226cd5-6759257c-34078618097a4b9a;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/fonts/wpcafe.svg?b5coso	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/fonts/wpcafe429f.svg	(from https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/css/wpc-icon.css?ver=2.2.31)
06:26:39	495/495	---M-Z	200	added ('OK')	image/svg+xml	etag:%221ef-6759257c-a323682381edfbd8;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/images/down_arrow.svg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/images/down_arrow.svg	(from https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/css/wpc-public.css?ver=2.2.31)
06:26:40	622/622	---M-Z	200	added ('OK')	image/svg+xml	etag:%2226e-6759257c-bd6ef7303a9d8bdc;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/fonts/check_mark.svg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/fonts/check_mark.svg	(from https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/css/wpc-public.css?ver=2.2.31)
06:26:40	1658/1658	---M-Z	200	added ('OK')	image/svg+xml	etag:%2267a-6759257c-b07492ab73dc89d;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/fonts/spinner.svg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/fonts/spinner.svg	(from https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/wp-cafe/assets/css/wpc-public.css?ver=2.2.31)
06:26:42	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-6774fcf0-c9c8950e27d288be;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/fontawesome-webfont.eot?v=4.3.0	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/fontawesome-webfonte0a5.eot	(from https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/css/font-awesome.css?ver=2.0.9)
06:26:43	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-6774fcf0-aa1182e03e311d4f;;;%22	https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/fontawesome-webfont.woff2?v=4.3.0	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/fontawesome-webfonte0a5.woff2	(from https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/css/font-awesome.css?ver=2.0.9)
06:26:43	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-6774fcf0-c9c8950e27d288be;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/fontawesome-webfont.eot?	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/fontawesome-webfontd41d.eot	(from https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/css/font-awesome.css?ver=2.0.9)
06:26:45	165548/165548	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22286ac-6774fcf0-78d3481532b79ea0;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/fontawesome-webfont.ttf?v=4.3.0	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/fontawesome-webfonte0a5.ttf	(from https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/css/font-awesome.css?ver=2.0.9)
06:26:45	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-6774fcf0-c724a631c173479;;;%22	https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/fontawesome-webfont.woff?v=4.3.0	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/fontawesome-webfonte0a5.woff	(from https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/css/font-awesome.css?ver=2.0.9)
06:26:45	447050/447050	---M-Z	200	added ('OK')	image/svg+xml	etag:%226d24a-6774fcf0-8ee83eae1f165e41;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/fontawesome-webfont.svg?v=4.3.0	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/fontawesome-webfonte0a5.svg	(from https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/css/font-awesome.css?ver=2.0.9)
06:26:46	169976/169976	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22297f8-6774fcf0-5144356735d2d087;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/iconfont.eot?y76zny	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/iconfontc452.eot	(from https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/css/iconfont.css?ver=2.0.9)
06:26:46	169808/169808	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2229750-6774fcf0-4ca8ea0ab49e94aa;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/iconfont.ttf?y76zny	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/iconfontc452.ttf	(from https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/css/iconfont.css?ver=2.0.9)
06:26:46	169884/169884	---M--	200	added ('OK')	application/font-woff	etag:%222979c-6774fcf0-635d8517e56d5a58;;;%22	https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/iconfont.woff?y76zny	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/iconfontc452.woff	(from https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/css/iconfont.css?ver=2.0.9)
06:26:47	621693/621693	---M-Z	200	added ('OK')	image/svg+xml	etag:%2297c7d-6774fcf0-e41a8cbbb153e43f;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/iconfont.svg?y76zny	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/fonts/iconfontc452.svg	(from https://demo-themewinter.com/gloreya/vegan/wp-content/themes/gloreya/assets/css/iconfont.css?ver=2.0.9)
