date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:59:22	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-67a42b2c-45c2c13b2064e76e;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:24	87553/87553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215601-6562d14a-152e2c9253348cf9;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-includes/js/jquery/jquery.minf43b.js	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:25	13577/13577	---M-Z	200	added ('OK')	application/x-javascript	etag:%223509-6562d14a-2380da41908c1de8;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:25	9636/9636	---M-Z	200	added ('OK')	application/x-javascript	etag:%2225a4-67a42b3a-f7aec4ad72e93d5c;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.9.6.1	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.mindbbd.js	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:26	4035/4035	---M-Z	200	added ('OK')	application/x-javascript	etag:%22fc3-67a42b3a-8b56d03d29c1da23;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=9.6.1	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.minab9f.js	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:27	1720/1720	---M-Z	200	added ('OK')	application/x-javascript	etag:%226b8-67a42b3a-fbfda2dcbced845b;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.9.6.1	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min9da1.js	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:27	3178/3178	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c6a-67a42b3a-e5689eb2cd0b6317;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=9.6.1	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.minab9f.js	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:28	3962/3962	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f7a-673d5d77-840e3ac57350ec79;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/wp-ultimate-review/assets/public/script/content-page.js?ver=2.3.5	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/wp-ultimate-review/assets/public/script/content-page25b6.js	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:28	2939/2939	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b7b-67a42b3a-6a289dd78a1c780a;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=9.6.1	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.minab9f.js	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:29	15449/15449	---M-Z	200	added ('OK')	application/x-javascript	etag:%223c59-6774fcf0-aa4c1f45b38fa1fb;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/core/parallax/assets/js/jarallax.js?ver=2.0.9	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/core/parallax/assets/js/jarallaxffdc.js	(from https://demo-themewinter.com/gloreya/restaurant/)
